timestamp,session_id,track,impl,mode,workload,case_id,class,run,ok,expected_ok,passes_oracle,exit_code,duration_ns,cpu_user_ns,cpu_system_ns,max_rss_kb,input_bytes,output_bytes,output_sha256,expected_sha256,stderr_excerpt,error_class,expected_error_class
2026-03-05T06:09:56.538300018Z,2,e2e,json-canon,canonicalize,long-string,WL-canonicalize-long-string,valid,2,true,true,true,0,6603289,2035000,5088000,9240,16403,16403,b327943c16aec03ab62b209ba1cfdad4c4387f88d8a0aefc731db46fb0fe225c,b327943c16aec03ab62b209ba1cfdad4c4387f88d8a0aefc731db46fb0fe225c,,none,
2026-03-05T06:09:56.54391636Z,6,e2e,schubfach,canonicalize,surrogate-pair,WL-canonicalize-surrogate-pair,valid,6,true,true,true,0,5568910,1196000,4785000,9240,29,21,6d208afaef865872b574468ca33ee4be5f0aaf7201a6aa7d3b40b05f1c7065ed,6d208afaef865872b574468ca33ee4be5f0aaf7201a6aa7d3b40b05f1c7065ed,,none,
2026-03-05T06:09:56.549949648Z,5,e2e,json-canon,verify,verify-whitespace,WL-verify-verify-whitespace,valid,5,true,true,true,0,6004487,1304000,5218000,9240,17,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:56.556132589Z,3,e2e,schubfach,verify,duplicate-decoded-key,WL-verify-duplicate-decoded-key,invalid,3,false,false,true,2,6120749,1059000,5296000,9240,18,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: DUPLICATE_KEY at byte 7: duplicate object key ""a"" (first at byte 1)\n",duplicate_key,
2026-03-05T06:09:56.561915133Z,1,e2e,json-canon,verify,negative-zero,WL-verify-negative-zero,invalid,1,false,false,true,2,5732272,0,6000000,9240,10,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: NUMBER_NEGZERO at byte 5: negative zero token is not allowed\n,number_negzero,
2026-03-05T06:09:56.566963467Z,0,e2e,schubfach,verify,nested-mixed,WL-verify-nested-mixed,valid,0,true,true,true,0,5018731,1047000,4190000,9240,49,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:56.584552563Z,6,e2e,schubfach,verify,array-2048,WL-verify-array-2048,valid,6,true,true,true,0,17557271,14539000,8947000,9240,98901,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:56.591467007Z,5,e2e,json-canon,verify,invalid-escape,WL-verify-invalid-escape,invalid,5,false,false,true,2,6861352,3131000,4174000,9240,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 6: invalid escape character ""x""\n",invalid_grammar,
2026-03-05T06:09:56.595886462Z,3,e2e,schubfach,canonicalize,invalid-escape,WL-canonicalize-invalid-escape,invalid,3,false,false,true,2,4393495,0,4576000,9240,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 6: invalid escape character ""x""\n",invalid_grammar,
2026-03-05T06:09:56.599980752Z,5,e2e,schubfach,verify,escaped-key-order,WL-verify-escaped-key-order,valid,5,true,true,true,0,4070901,848000,3395000,9240,13,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:56.6067913Z,6,e2e,json-canon,canonicalize,deep-64,WL-canonicalize-deep-64,valid,6,true,true,true,0,6736767,1035000,6215000,9240,510,510,d502e912851ca95867fa0b573275a94e73585d05e1eb4201adabe63dbfc51ec0,d502e912851ca95867fa0b573275a94e73585d05e1eb4201adabe63dbfc51ec0,,none,
2026-03-05T06:09:56.61345235Z,2,e2e,json-canon,verify,single-quote,WL-verify-single-quote,invalid,2,false,false,true,2,6597704,1128000,5642000,9240,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 2: expected ""\"""", got ""'""\n",invalid_grammar,
2026-03-05T06:09:56.623219852Z,5,e2e,json-canon,canonicalize,array-256,WL-canonicalize-array-256,valid,5,true,true,true,0,9617853,3483000,6967000,9240,11914,11914,9f2466e1b5c652924ec99aa8b00c542beaea7e6c691896ee773f6eda7720f58b,9f2466e1b5c652924ec99aa8b00c542beaea7e6c691896ee773f6eda7720f58b,,none,
2026-03-05T06:09:56.629128225Z,0,e2e,json-canon,canonicalize,unicode,WL-canonicalize-unicode,valid,0,true,true,true,0,5846894,0,6164000,9240,98,96,2447c3101ab38afe7705a309df116f7bc8b15b357ed58184586ad307721d9ed6,2447c3101ab38afe7705a309df116f7bc8b15b357ed58184586ad307721d9ed6,,none,
2026-03-05T06:09:56.635693884Z,2,e2e,json-canon,canonicalize,verify-whitespace,WL-canonicalize-verify-whitespace,valid,2,true,true,true,0,6257606,1121000,5608000,9240,24,17,efbd0040190fb0871831e606c581f8a66db79d8e2bb836745a70051306956070,efbd0040190fb0871831e606c581f8a66db79d8e2bb836745a70051306956070,,none,
2026-03-05T06:09:56.642815493Z,6,e2e,json-canon,verify,surrogate-pair,WL-verify-surrogate-pair,valid,6,true,true,true,0,7066021,1860000,5582000,9240,21,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:56.648698708Z,3,e2e,schubfach,canonicalize,deep-64,WL-canonicalize-deep-64,valid,3,true,true,true,0,5814672,1043000,5216000,9240,510,510,d502e912851ca95867fa0b573275a94e73585d05e1eb4201adabe63dbfc51ec0,d502e912851ca95867fa0b573275a94e73585d05e1eb4201adabe63dbfc51ec0,,none,
2026-03-05T06:09:56.654163906Z,2,e2e,schubfach,canonicalize,bad-literal,WL-canonicalize-bad-literal,invalid,2,false,false,true,2,5411684,1147000,4589000,9240,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: INVALID_GRAMMAR at byte 5: invalid literal\n,invalid_grammar,
2026-03-05T06:09:56.660732699Z,4,e2e,json-canon,canonicalize,lone-high-surrogate,WL-canonicalize-lone-high-surrogate,invalid,4,false,false,true,2,6510440,991000,5951000,9240,14,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: LONE_SURROGATE at byte 6: lone high surrogate U+D800 (no following \u)\n,lone_surrogate,
2026-03-05T06:09:56.666679Z,6,e2e,json-canon,verify,rfc-key-sorting,WL-verify-rfc-key-sorting,valid,6,true,true,true,0,5918861,1063000,5318000,9240,180,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:56.677680312Z,2,e2e,schubfach,canonicalize,surrogate-pair,WL-canonicalize-surrogate-pair,valid,2,true,true,true,0,10892836,2021000,7076000,9240,29,21,6d208afaef865872b574468ca33ee4be5f0aaf7201a6aa7d3b40b05f1c7065ed,6d208afaef865872b574468ca33ee4be5f0aaf7201a6aa7d3b40b05f1c7065ed,,none,
2026-03-05T06:09:56.695700157Z,2,e2e,schubfach,canonicalize,nan-literal,WL-canonicalize-nan-literal,invalid,2,false,false,true,2,17933068,1174000,9398000,9240,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 5: invalid number character ""N""\n",invalid_grammar,
2026-03-05T06:09:56.706534545Z,2,e2e,json-canon,verify,truncated,WL-verify-truncated,invalid,2,false,false,true,2,10703120,3930000,6878000,9240,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",invalid_grammar,
2026-03-05T06:09:56.7151743Z,2,e2e,schubfach,canonicalize,nested-mixed,WL-canonicalize-nested-mixed,valid,2,true,true,true,0,8572205,2158000,6474000,9240,49,49,65a0f92be518858b96f594ca09c924339038d38fef500f5fe20c7d3066c3de1b,65a0f92be518858b96f594ca09c924339038d38fef500f5fe20c7d3066c3de1b,,none,
2026-03-05T06:09:56.717920543Z,5,e2e,schubfach,verify,small,WL-verify-small,valid,5,true,true,true,0,2726216,0,2796000,9240,42,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:56.726781228Z,5,e2e,json-canon,canonicalize,array-2048,WL-canonicalize-array-2048,valid,5,true,true,true,0,8714830,9525000,1190000,9240,98901,98901,082bc182e046b83a75b215ec8909feb81973a530f133b372bc442e7b021a910f,082bc182e046b83a75b215ec8909feb81973a530f133b372bc442e7b021a910f,,none,
2026-03-05T06:09:56.728881815Z,1,e2e,json-canon,canonicalize,lone-high-surrogate,WL-canonicalize-lone-high-surrogate,invalid,1,false,false,true,2,2077379,0,2157000,9240,14,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: LONE_SURROGATE at byte 6: lone high surrogate U+D800 (no following \u)\n,lone_surrogate,
2026-03-05T06:09:56.730757352Z,2,e2e,schubfach,verify,single-quote,WL-verify-single-quote,invalid,2,false,false,true,2,1857260,0,1921000,9240,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 2: expected ""\"""", got ""'""\n",invalid_grammar,
2026-03-05T06:09:56.732664233Z,3,e2e,json-canon,verify,bad-number-leading-zero,WL-verify-bad-number-leading-zero,invalid,3,false,false,true,2,1890766,0,1941000,9240,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: INVALID_GRAMMAR at byte 6: leading zero in number\n,invalid_grammar,
2026-03-05T06:09:56.734147936Z,0,e2e,json-canon,verify,duplicate-decoded-key,WL-verify-duplicate-decoded-key,invalid,0,false,false,true,2,1468910,0,1502000,9240,18,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: DUPLICATE_KEY at byte 7: duplicate object key ""a"" (first at byte 1)\n",duplicate_key,
2026-03-05T06:09:56.7354713Z,0,e2e,json-canon,canonicalize,long-string,WL-canonicalize-long-string,valid,0,true,true,true,0,1288944,0,1362000,9240,16403,16403,b327943c16aec03ab62b209ba1cfdad4c4387f88d8a0aefc731db46fb0fe225c,b327943c16aec03ab62b209ba1cfdad4c4387f88d8a0aefc731db46fb0fe225c,,none,
2026-03-05T06:09:56.736734703Z,3,e2e,json-canon,verify,single-quote,WL-verify-single-quote,invalid,3,false,false,true,2,1255197,0,1317000,9240,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 2: expected ""\"""", got ""'""\n",invalid_grammar,
2026-03-05T06:09:56.738114135Z,5,e2e,json-canon,canonicalize,rfc-key-sorting,WL-canonicalize-rfc-key-sorting,valid,5,true,true,true,0,1369658,0,1421000,9240,202,180,5e321556d22018a9656991a9e94f77ec175fa193e52a2429d312f8419ec8b08c,5e321556d22018a9656991a9e94f77ec175fa193e52a2429d312f8419ec8b08c,,none,
2026-03-05T06:09:56.739754674Z,5,e2e,json-canon,verify,long-string,WL-verify-long-string,valid,5,true,true,true,0,1635463,840000,840000,9240,16403,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:56.74159609Z,6,e2e,schubfach,verify,deep-64,WL-verify-deep-64,valid,6,true,true,true,0,1835542,960000,960000,9240,510,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:56.743389054Z,4,e2e,schubfach,verify,truncated,WL-verify-truncated,invalid,4,false,false,true,2,1780096,0,1854000,9240,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",invalid_grammar,
2026-03-05T06:09:56.745036651Z,2,e2e,schubfach,verify,duplicate-decoded-key,WL-verify-duplicate-decoded-key,invalid,2,false,false,true,2,1637995,0,1694000,9240,18,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: DUPLICATE_KEY at byte 7: duplicate object key ""a"" (first at byte 1)\n",duplicate_key,
2026-03-05T06:09:56.74734476Z,6,e2e,schubfach,canonicalize,array-256,WL-canonicalize-array-256,valid,6,true,true,true,0,2275052,1190000,1190000,9240,11914,11914,9f2466e1b5c652924ec99aa8b00c542beaea7e6c691896ee773f6eda7720f58b,9f2466e1b5c652924ec99aa8b00c542beaea7e6c691896ee773f6eda7720f58b,,none,
2026-03-05T06:09:56.749033264Z,5,e2e,schubfach,canonicalize,nan-literal,WL-canonicalize-nan-literal,invalid,5,false,false,true,2,1673313,0,1754000,9240,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 5: invalid number character ""N""\n",invalid_grammar,
2026-03-05T06:09:56.750664103Z,4,e2e,schubfach,canonicalize,escaped-key-order,WL-canonicalize-escaped-key-order,valid,4,true,true,true,0,1608871,0,1644000,9240,18,13,43258cff783fe7036d8a43033f830adfc60ec037382473548ac742b888292777,43258cff783fe7036d8a43033f830adfc60ec037382473548ac742b888292777,,none,
2026-03-05T06:09:56.759818991Z,3,e2e,json-canon,canonicalize,array-2048,WL-canonicalize-array-2048,valid,3,true,true,true,0,8954707,8654000,2472000,9240,98901,98901,082bc182e046b83a75b215ec8909feb81973a530f133b372bc442e7b021a910f,082bc182e046b83a75b215ec8909feb81973a530f133b372bc442e7b021a910f,,none,
2026-03-05T06:09:56.762329618Z,2,e2e,schubfach,verify,inf-literal,WL-verify-inf-literal,invalid,2,false,false,true,2,2483744,1311000,1311000,9240,14,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 5: invalid number character ""I""\n",invalid_grammar,
2026-03-05T06:09:56.765651406Z,3,e2e,schubfach,canonicalize,duplicate-decoded-key,WL-canonicalize-duplicate-decoded-key,invalid,3,false,false,true,2,3286499,428000,2999000,9240,18,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: DUPLICATE_KEY at byte 7: duplicate object key ""a"" (first at byte 1)\n",duplicate_key,
2026-03-05T06:09:56.767647792Z,4,e2e,schubfach,verify,numeric-boundary,WL-verify-numeric-boundary,valid,4,true,true,true,0,1984178,0,2025000,9240,98,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:56.769810668Z,1,e2e,schubfach,verify,bad-literal,WL-verify-bad-literal,invalid,1,false,false,true,2,2143374,0,2220000,9240,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: INVALID_GRAMMAR at byte 5: invalid literal\n,invalid_grammar,
2026-03-05T06:09:56.771730464Z,6,e2e,json-canon,verify,bad-unicode-escape,WL-verify-bad-unicode-escape,invalid,6,false,false,true,2,1907841,976000,976000,9240,14,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 6: invalid hex in \u escape: ""12G4""\n",invalid_grammar,
2026-03-05T06:09:56.773608344Z,6,e2e,json-canon,canonicalize,verify-whitespace,WL-canonicalize-verify-whitespace,valid,6,true,true,true,0,1849419,0,1930000,9240,24,17,efbd0040190fb0871831e606c581f8a66db79d8e2bb836745a70051306956070,efbd0040190fb0871831e606c581f8a66db79d8e2bb836745a70051306956070,,none,
2026-03-05T06:09:56.775221474Z,3,e2e,schubfach,canonicalize,control-escapes,WL-canonicalize-control-escapes,valid,3,true,true,true,0,1586887,0,1622000,9240,59,59,59f270ca57e3fa5b68b276c4f2d47a2472e8da18994e8b25838e9fea88f0a1fb,59f270ca57e3fa5b68b276c4f2d47a2472e8da18994e8b25838e9fea88f0a1fb,,none,
2026-03-05T06:09:56.776571317Z,3,e2e,json-canon,canonicalize,verify-whitespace,WL-canonicalize-verify-whitespace,valid,3,true,true,true,0,1325607,0,1385000,9240,24,17,efbd0040190fb0871831e606c581f8a66db79d8e2bb836745a70051306956070,efbd0040190fb0871831e606c581f8a66db79d8e2bb836745a70051306956070,,none,
2026-03-05T06:09:56.778718078Z,0,e2e,json-canon,canonicalize,small,WL-canonicalize-small,valid,0,true,true,true,0,2123812,1111000,1111000,9240,45,42,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,,none,
2026-03-05T06:09:56.780720773Z,2,e2e,json-canon,canonicalize,small,WL-canonicalize-small,valid,2,true,true,true,0,1970964,1026000,1026000,9240,45,42,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,,none,
2026-03-05T06:09:56.783316031Z,2,e2e,json-canon,verify,nan-literal,WL-verify-nan-literal,invalid,2,false,false,true,2,2573568,0,2685000,9240,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 5: invalid number character ""N""\n",invalid_grammar,
2026-03-05T06:09:56.78556207Z,4,e2e,schubfach,canonicalize,lone-low-surrogate,WL-canonicalize-lone-low-surrogate,invalid,4,false,false,true,2,2226760,0,2311000,9240,14,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: LONE_SURROGATE at byte 6: lone low surrogate U+DC00\n,lone_surrogate,
2026-03-05T06:09:56.78796135Z,5,e2e,schubfach,canonicalize,trailing-comma,WL-canonicalize-trailing-comma,invalid,5,false,false,true,2,2380494,832000,1664000,9240,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",invalid_grammar,
2026-03-05T06:09:56.799845442Z,3,e2e,schubfach,canonicalize,array-2048,WL-canonicalize-array-2048,valid,3,true,true,true,0,11391458,7324000,6277000,9240,98901,98901,082bc182e046b83a75b215ec8909feb81973a530f133b372bc442e7b021a910f,082bc182e046b83a75b215ec8909feb81973a530f133b372bc442e7b021a910f,,none,
2026-03-05T06:09:56.804971012Z,5,e2e,json-canon,canonicalize,surrogate-pair,WL-canonicalize-surrogate-pair,valid,5,true,true,true,0,5074263,1046000,4186000,9240,29,21,6d208afaef865872b574468ca33ee4be5f0aaf7201a6aa7d3b40b05f1c7065ed,6d208afaef865872b574468ca33ee4be5f0aaf7201a6aa7d3b40b05f1c7065ed,,none,
2026-03-05T06:09:56.810019173Z,3,e2e,schubfach,canonicalize,long-string,WL-canonicalize-long-string,valid,3,true,true,true,0,4939059,1764000,3528000,9240,16403,16403,b327943c16aec03ab62b209ba1cfdad4c4387f88d8a0aefc731db46fb0fe225c,b327943c16aec03ab62b209ba1cfdad4c4387f88d8a0aefc731db46fb0fe225c,,none,
2026-03-05T06:09:56.814509236Z,1,e2e,json-canon,verify,single-quote,WL-verify-single-quote,invalid,1,false,false,true,2,4422216,0,4665000,9240,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 2: expected ""\"""", got ""'""\n",invalid_grammar,
2026-03-05T06:09:56.817203473Z,2,e2e,schubfach,verify,nan-literal,WL-verify-nan-literal,invalid,2,false,false,true,2,2650358,0,2728000,9240,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 5: invalid number character ""N""\n",invalid_grammar,
2026-03-05T06:09:56.819317816Z,2,e2e,json-canon,canonicalize,invalid-escape,WL-canonicalize-invalid-escape,invalid,2,false,false,true,2,2091417,0,2225000,9240,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 6: invalid escape character ""x""\n",invalid_grammar,
2026-03-05T06:09:56.82173639Z,6,e2e,json-canon,canonicalize,bad-literal,WL-canonicalize-bad-literal,invalid,6,false,false,true,2,2397956,0,2511000,9240,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: INVALID_GRAMMAR at byte 5: invalid literal\n,invalid_grammar,
2026-03-05T06:09:56.826324109Z,3,e2e,json-canon,verify,small,WL-verify-small,valid,3,true,true,true,0,4574180,1239000,3717000,9240,42,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:56.830248625Z,0,e2e,json-canon,verify,bad-literal,WL-verify-bad-literal,invalid,0,false,false,true,2,3890017,820000,3283000,9240,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: INVALID_GRAMMAR at byte 5: invalid literal\n,invalid_grammar,
2026-03-05T06:09:56.832304983Z,0,e2e,schubfach,canonicalize,numeric-boundary,WL-canonicalize-numeric-boundary,valid,0,true,true,true,0,2018539,0,2108000,9240,98,98,0505e75e5e526a9508decb06d92e1d16aa687e016792670995dd0e4f8d30bf21,0505e75e5e526a9508decb06d92e1d16aa687e016792670995dd0e4f8d30bf21,,none,
2026-03-05T06:09:56.835239272Z,1,e2e,schubfach,verify,raw-control-char,WL-verify-raw-control-char,invalid,1,false,false,true,2,2915522,1014000,2028000,9240,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: INVALID_GRAMMAR at byte 6: unescaped control character 0x01 in string\n,invalid_grammar,
2026-03-05T06:09:56.837418428Z,0,e2e,schubfach,verify,bad-unicode-escape,WL-verify-bad-unicode-escape,invalid,0,false,false,true,2,2161634,1143000,1143000,9240,14,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 6: invalid hex in \u escape: ""12G4""\n",invalid_grammar,
2026-03-05T06:09:56.840052998Z,4,e2e,json-canon,verify,bad-unicode-escape,WL-verify-bad-unicode-escape,invalid,4,false,false,true,2,2614291,1355000,1355000,9240,14,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 6: invalid hex in \u escape: ""12G4""\n",invalid_grammar,
2026-03-05T06:09:56.842710251Z,4,e2e,schubfach,verify,small,WL-verify-small,valid,4,true,true,true,0,2644776,950000,1901000,9240,42,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:56.847687332Z,3,e2e,schubfach,canonicalize,bad-literal,WL-canonicalize-bad-literal,invalid,3,false,false,true,2,4920423,1043000,4175000,9240,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: INVALID_GRAMMAR at byte 5: invalid literal\n,invalid_grammar,
2026-03-05T06:09:56.854404051Z,5,e2e,json-canon,verify,nested-mixed,WL-verify-nested-mixed,valid,5,true,true,true,0,6673121,3525000,3525000,9240,49,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:56.86080911Z,3,e2e,json-canon,canonicalize,truncated,WL-canonicalize-truncated,invalid,3,false,false,true,2,6333119,0,6641000,9240,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",invalid_grammar,
